Id,Population
I8340,Spain_Greek_oLocal
I8341,Spain_Greek_oLocal
I8343,Spain_Roman_oMixed
I8344,Spain_Greek_oLocal
I8348,Argentina_LagunaChica_6800BP
I8349,Argentina_LagunaChica_6800BP
I8364,Spain_C
I8365,Spain_C
I8474,Spain_Roman_oLocal
I8475,Spain_Roman_oMixed
I8502,Turkmenistan_C_Geoksyur_1.or.2d.rel.I8524_1d.rel.I8505
I8503,Turkmenistan_C_Geoksyur
I8504,Turkmenistan_C_Geoksyur
I8505,Turkmenistan_C_Geoksyur
I8506,Uzbekistan_Kokcha_BA
I8507,Uzbekistan_Kokcha_BA
I8508,Uzbekistan_ZamanBaba_N_contam
I8510,Turkmenistan_C_Geoksyur
I8524,Turkmenistan_C_Geoksyur
I8525,Turkmenistan_C_Geoksyur_contam
I8526,Turkmenistan_C_Geoksyur
I8527,Turkmenistan_C_Geoksyur
I8528,Turkmenistan_C_Geoksyur
I8529,Turkmenistan_C_Geoksyur
I8530,Turkmenistan_C_Geoksyur
I8531,Turkmenistan_C_Geoksyur_possible.1d.rel.I8503
I8532,Turkmenistan_C_Geoksyur
I8534,Turkmenistan_C_Geoksyur_mother.or.daughter.I12486
I8547,Dominican_Andres_Ceramic
I8548,Dominican_Andres_Ceramic
I8549,Dominican_Andres_Ceramic
I8550,Dominican_Andres_Ceramic
I8561,Italy_Sicily_EBA_o1
I8566,Spain_C
I8567,Spain_MLN
I8568,Spain_MLN
I8569,Spain_C
I8570,Spain_LBA
I8571_published,Spain_LBA_published
I8724,Iran_BA1_ShahrISokhta
I8725,Iran_BA1_ShahrISokhta
I8726,Iran_ShahrISokhta_BA2
I8728_published,Iran_ShahrISokhta_BA2_published
I8745,Russia_MBA_Poltavka
I8758,Kenya_PastoralN
I8802,Kenya_IA_Pastoral
I8804,Kenya_PastoralN
I8805,Kenya_PastoralN_Elmenteitan
I8808,Kenya_LSA
I8809,Kenya_PastoralN
I8814,Kenya_PastoralN
I8820_published,Kenya_PastoralN_published
I8830_published,Kenya_PastoralN_published
I8874,Kenya_PastoralN_published
I8892_published,Kenya_IA_Pastoral_published
I8918,Kenya_PastoralN
I8919,Kenya_PastoralN
I8920_published,Kenya_PastoralN_published
I8922,Kenya_PastoralN_Elmenteitan
I8997,Pakistan_Loebanr_IA_brother.I8998
I8998,Pakistan_Loebanr_IA
I8999,Pakistan_Loebanr_IA
I2967_all,Malawi_LSA_Hora_8500BP_all
I4420_all,Spain_MBA_Formentera_all
I1799,Pakistan_Udegram_IA
I1976,Spain_C
I2471,Spain_EBA
I2473,Spain_C
I3214,Spain_MLN
I3239,Spain_C_oSteppe
I3260,Pakistan_Udegram_IA_1d.rel.I6900
I3261,Pakistan_Udegram_IA_1d.rel.I1985
I3277,Spain_C
I3326,Spain_IA_o
I3327,Spain_IA
I3492,Spain_EBA
I3621,Taiwan_Hanben_IA
I3757,Spain_IA_Celt_o
I3758,Spain_IA_Celt
I4290,Tajikistan_C_Sarazm
I4780,Kazakhstan_MLBA_Kairan_o
I4936_published,Italy_Sicily_BellBeaker_published
I6194,Pakistan_Udegram_IA
I6197,Pakistan_Udegram_IA
I6347,Mongolia_LBA_CenterWest_4
I6363,Mongolia_LBA_MongunTaiga_3
I6365,Mongolia_EIA_SlabGrave_1
I6367,Mongolia_LBA_CenterWest_5
I6369,Mongolia_EIA_SlabGrave_1
I6622,Spain_C
I7238,Myanmar_LN_BA_published_lc
I8131,Spain_C
I8202,Spain_Roman_oLocal
I8203,Spain_Hellenistic_oLocal
I8204,Spain_Hellenistic_oMixed
I8205,Spain_Hellenistic_oAegean
I8206,Spain_Hellenistic_oLocal
I8208,Spain_Hellenistic_oAegean
I8209,Spain_Greek_oLocal
I8210,Spain_Greek_oLocal
I8211,Spain_Greek_oLocal
I8212,Spain_Greek_oLocal
I8213,Spain_Greek_oLocal_lc
I8214,Spain_Greek_oLocal
I8215,Spain_Greek_oAegean
I8216,Spain_Roman_oMixed
I8218,Pakistan_H_Aligrama
I8220,Pakistan_H_Aligrama
I8245,Pakistan_H_Aligrama
I8246_published,Pakistan_Aligrama_IA_published
I1312_d,Spain_EBA
I1313_d,Spain_EBA
PC537.SG,Bahamas_Taino.SG
atp002.SG,Spain_C_oAnatolia.SG
atp005.SG,Spain_EN.SG
atp016.SG,Spain_C.SG
atp12-1420.SG,Spain_C.SG
c40331.SG,Spain_LN.SG
esp005.SG,Spain_BA.SG
mur.SG,Spain_EN.SG
pir001.SG,Spain_BA.SG
por002.SG,Spain_C.SG
por004.SG,Spain_C.SG
san216.SG,Spain_LN.SG
DA100.SG,Kyrgyzstan_TianShan_Hun.SG
DA101.SG,Kyrgyzstan_TianShan_Hun.SG
DA104.SG,Kyrgyzstan_TianShan_Hun.SG
DA105.SG,Kyrgyzstan_TianShan_Hun.SG_son.DA104.SG
DA106.SG,Kyrgyzstan_Medieval_Nomad_o.SG
DA10.SG,Kazakhstan_CentralSaka_o1.SG
DA111.SG,Czech_IA_Hallstatt.SG
DA112.SG,Czech_IA_Hallstatt.SG
DA116.SG,Kyrgyzstan_Medieval_Nomad.SG
DA117.SG,Kyrgyzstan_Modern_Nomad.SG
DA118.SG,Kyrgyzstan_Medieval_Nomad.SG
DA119.SG,Slovakia_Poprad.SG
DA11.SG,Kazakhstan_Central_Saka.SG
DA121.SG,Kazakhstan_Kangju_o1.SG
DA123.SG,Kazakhstan_Kangju_o2.SG
DA124.SG,Kazakhstan_Medieval_Nomad.SG
DA125.SG,Kazakhstan_Kangju.SG
DA126.SG,Kazakhstan_Medieval_Nomad.SG
DA127.SG,Kazakhstan_TianShan_Hun_o.SG
DA128.SG,Kazakhstan_Medieval_Nomad.SG
DA129.SG,Kazakhstan_Nomad_IA.SG
DA130.SG,Kazakhstan_TianShan_Saka.SG
DA134.SG,Russia_Sarmatian.SG
DA139.SG,Russia_Sarmatian.SG
DA13.SG,Kazakhstan_Central_Saka.SG
DA141.SG,Russia_Sarmatian.SG
DA142.SG,Russia_Medieval_Nomad.SG
DA143.SG,Russia_Sarmatian.SG
DA144.SG,Russia_Sarmatian.SG
DA145.SG,Russia_Sarmatian.SG
DA146.SG,Russia_Alan.SG
DA14.SG,Kazakhstan_Central_Saka.SG
DA15.SG,Kazakhstan_Central_Saka.SG
DA160.SG,Russia_Alan.SG
DA161.SG,Russia_Alan_o.SG
DA162.SG,Russia_Alan.SG
DA164.SG,Russia_Alan.SG
DA16.SG,Kazakhstan_Central_Saka.SG
DA171.SG,Lithuania_Late_Antiquity.SG
DA177.SG,Kazakhstan_Nomad_HP.SG
DA179.SG,Kazakhstan_Kipchak1.SG
DA17.SG,Kazakhstan_CentralSaka_o2.SG
DA188.SG,Russia_SaltovoMayaki.SG
DA189.SG,Russia_SaltovoMayaki.SG
DA18.SG,Kazakhstan_Nomad_IA_o.SG
DA190.SG,Russia_SaltovoMayaki.SG
DA191.SG,Hungary_IA_Scythian.SG
DA194.SG,Hungary_IA_Scythian.SG
DA195.SG,Hungary_IA_Scythian.SG
DA197.SG,Hungary_IA_Scythian.SG
DA198.SG,Hungary_IA_Scythian_o.SG
DA199.SG,Hungary_Medieval.SG
DA19.SG,Kazakhstan_CentralSaka_o2.SG
DA201.SG,Kazakhstan_Wusun_LateSaka_dup.I11524.SG
DA202.SG,Kazakhstan_Sarmatian.SG
DA203.SG,Kazakhstan_Karakhanid.SG
DA204.SG,Kazakhstan_Karakhanid.SG
DA205.SG,Kazakhstan_Karakhanid_o_daughter.I12112.SG
DA206.SG,Kazakhstan_Kangju_o3.SG
DA207.SG,Kazakhstan_His.SG
DA208.SG,Kazakhstan_His.SG
DA20.SG,Kazakhstan_Nomad_Hun_Sarmatian.SG
DA220.SG,Kazakhstan_Wusun.SG
DA221.SG,Kazakhstan_IA_Saka_dup.I7110.SG
DA222.SG,Kazakhstan_Karluk_1.SG
DA223.SG,Kazakhstan_Wusun.SG
DA224.SG,Kazakhstan_Turk.SG
DA226.SG,Kazakhstan_Kangju.SG
DA227.SG,Kazakhstan_Wusun_LateSaka_o_mother.I11525.SG
DA228.SG,Kazakhstan_Turk.SG
DA229.SG,Kazakhstan_Kangju_o1.SG
DA230.SG,Kazakhstan_Karluk_2.SG
DA231.SG,Kazakhstan_Andronovo.SG
DA23.SG,Kazakhstan_Kipchak2.SG
DA243.SG,Russia_Alan.SG
DA26.SG,Kazakhstan_Sarmatian.SG
DA27.SG,Kazakhstan_Nomad_Hun_Sarmatian.SG
DA28.SG,Kazakhstan_GoldenHordeAsian.SG
DA29.SG,Kazakhstan_GoldenHordeEuro.SG
DA2.SG,Russia_Tagar.SG
DA30.SG,Kazakhstan_Sarmatian.SG
DA31.SG,Armenia_LBA_LchashenMetsamor.SG
DA343.SG,Russia_UstIda_EBA.SG
DA353.SG,Russia_UstIda_EBA.SG
DA356.SG,Russia_UstIda_EBA.SG
DA35.SG,Armenia_LBA_LchashenMetsamor.SG
DA361.SG,Russia_UstIda_EBA.SG
DA385.SG,Kyrgyzstan_TianShan_Hun.SG
DA38.SG,Mongolia_Xiongnu_o2.SG
DA39.SG,Mongolia_Xiongnu_o1.SG
DA3.SG,Russia_Tagar.SG
DA41.SG,Mongolia_Xiongnu_o2.SG
DA43.SG,Mongolia_Xiongnu_o1.SG
DA45.SG,Mongolia_Xiongnu_o1.SG
DA47.SG,Kyrgyzstan_TianShan_Saka.SG
DA48.SG,Kyrgyzstan_TianShan_Saka.SG
DA49.SG,Kyrgyzstan_TianShan_Saka.SG
DA4.SG,Russia_Tagar.SG
DA50.SG,Kyrgyzstan_TianShan_Saka.SG
DA51.SG,Kyrgyzstan_TianShan_Saka.SG
DA52.SG,Kyrgyzstan_TianShan_Hun.SG
DA53.SG,Kyrgyzstan_TianShan_Saka_o2.SG
DA54.SG,Kyrgyzstan_TianShan_Hun.SG
DA55.SG,Kyrgyzstan_TianShan_Saka.SG
DA56.SG,Kyrgyzstan_TianShan_Saka_o1.SG
DA57.SG,Kyrgyzstan_TianShan_Saka.SG
DA58.SG,Kyrgyzstan_TianShan_Saka.SG
DA59.SG,Kyrgyzstan_TianShan_Saka.SG_brother.DA57.SG
DA5.SG,Russia_Tagar.SG
DA65.SG,Kyrgyzstan_TianShan_Hun.SG
DA66.SG,Kyrgyzstan_TianShan_Hun.SG
DA68.SG,Kyrgyzstan_TianShan_Hun.SG
DA69.SG,Kyrgyzstan_TianShan_Hun.SG
DA6.SG,Russia_Tagar.SG
DA70.SG,Kyrgyzstan_TianShan_Hun_o.SG
DA71.SG,Kyrgyzstan_TianShan_Hun.SG_daughter.DA385.SG
DA72.SG,Kyrgyzstan_TianShan_Hun.SG
DA73.SG,Kyrgyzstan_TianShan_Hun.SG
DA74.SG,Kyrgyzstan_TianShan_Hun.SG
DA7.SG,Russia_Tagar.SG
DA80.SG,Kyrgyzstan_TianShan_Hun.SG
DA81.SG,Kyrgyzstan_TianShan_Hun_o.SG
DA82.SG,Kyrgyzstan_TianShan_Hun.SG
DA85.SG,Kyrgyzstan_TianShan_Hun_o.SG
DA86.SG,Kyrgyzstan_Turk.SG
DA87.SG,Kazakhstan_Kimak.SG
DA89.SG,Kazakhstan_Turk.SG
DA8.SG,Russia_Tagar.SG
DA92.SG,Kazakhstan_Nomad_IA.SG
DA93.SG,Kazakhstan_Medieval_Nomad.SG
DA94.SG,Kazakhstan_Medieval_Nomad.SG
DA95.SG,Kazakhstan_Nomad_HP.SG
DA96.SG,Kyrgyzstan_TianShan_Hun.SG
DA98.SG,Kyrgyzstan_TianShan_Hun_o.SG
DA99.SG,Kyrgyzstan_Medieval_Nomad.SG
DA9.SG,Russia_Tagar.SG
Altais1.SG,Altaian_o.SG
Altais2.SG,Altaian.SG
Bashkirs1.SG,Bashkir.SG
Bashkirs2.SG,Bashkir_o.SG
Bashkirs3.SG,Bashkir.SG
BOT14.SG,Kazakhstan_Botai_Eneolithic.SG
BOT15.SG,Kazakhstan_Botai.SG
BOT2016.SG,Kazakhstan_Botai_Eneolithic.SG
Buryats1.SG,Buryat.SG
Buryats2.SG,Buryat.SG
DA245.SG,Russia_Shamanka_Eneolithic.SG
DA246.SG,Russia_Shamanka_Eneolithic.SG
DA247.SG,Russia_Shamanka_Eneolithic.SG
DA248.SG,Russia_Shamanka_Eneolithic.SG
DA249.SG,Russia_Shamanka_Eneolithic.SG
DA250.SG,Russia_Shamanka_Eneolithic.SG
DA251.SG,Russia_Shamanka_Eneolithic.SG
DA252.SG,Russia_Shamanka_Eneolithic.SG
DA253.SG,Russia_Shamanka_Eneolithic.SG
DA334.SG,Russia_Shamanka_EBA.SG
DA335.SG,Russia_Shamanka_EBA.SG
DA336.SG,Russia_Shamanka_EBA.SG
DA337.SG,Russia_Shamanka_EBA.SG
DA338.SG,Russia_Shamanka_EBA.SG_brother.DA336.SG
DA339.SG,Russia_Shamanka_EBA.SG
DA340.SG,Russia_Lokomotiv_Eneolithic.SG
DA341.SG,Russia_Lokomotiv_Eneolithic.SG
DA342.SG,Russia_UstIda_LN.SG
DA344.SG,Russia_UstIda_LN.SG
DA345.SG,Russia_UstIda_LN.SG
DA354.SG,Russia_Kurma_EBA_o.SG
DA355.SG,Russia_UstIda_LN.SG
DA357.SG,Russia_Lokomotiv_Eneolithic.SG
DA358.SG,Russia_Kurma_EBA.SG
DA359.SG,Russia_Lokomotiv_Eneolithic.SG
DA360.SG,Russia_Kurma_EBA.SG
DA362.SG,Russia_Shamanka_Eneolithic.SG
DA379_final.SG,Turkmenistan_C_Namazga_1d.rel.DA380.SG
DA380_final.SG,Turkmenistan_C_Namazga.SG
DA381_final.SG,Turkmenistan_C_Namazga.SG
DA382_final.SG,Turkmenistan_IA.SG
DA383_final.SG,Turkmenistan_C_Namazga_o.SG
Dungan1.SG,Dungan.SG
Dungan2.SG,Dungan.SG
EBA1.SG,Kazakhstan_Central_Steppe_EMBA.SG
EBA2.SG,Kazakhstan_Central_Steppe_EMBA.SG
Hazaras1.SG,Hazara.SG
Hazaras2.SG,Hazara.SG
Hazaras3.SG,Hazara.SG
IrtyshBarabinskTatars1.SG,Tatar_Irtysh_Barabinsk.SG
IrtyshBarabinskTatars2.SG,Tatar_Irtysh_Barabinsk.SG
Kalmyks1.SG,Kalmyk.SG
Kalmyks2.SG,Kalmyk.SG
Karakalpaks1.SG,Karakalpak.SG
Karakalpaks2.SG,Karakalpak.SG
Karakalpaks3.SG,Karakalpak.SG
Kazakhs2.SG,Kazakh.SG
Kazakhs3.SG,Kazakh.SG
Kazkahs1.SG,Kazakh.SG
Kyrgyz1.SG,Kyrgyz_Kyrgyzstan.SG
Kyrgyz2.SG,Kyrgyz_Kyrgyzstan.SG
MA2195_final.SG,Turkey_Ottoman_1.SG
MA2196_final.SG,Turkey_Ottoman_2.SG
MA2197_final.SG,Turkey_IA_o2.SG
MA2198_final.SG,Turkey_IA_o3.SG
MA2200_final.SG,Turkey_MLBA.SG
MA2203_final.SG,Turkey_MLBA.SG
MA2205_final.SG,Turkey_MLBA.SG
MA2206_final.SG,Turkey_MLBA.SG
MA2208_final.SG,Turkey_MLBA.SG
MA2210_final.SG,Turkey_EBA.SG
MA2212_final.SG,Turkey_EBA.SG
MA2213_final.SG,Turkey_EBA.SG
RISE515.SG,Russia_BA_Okunevo.SG
RISE516.SG,Russia_BA_Okunevo.SG_sister.RISE672.SG
RISE662.SG,Russia_BA_Okunevo_dup.I3426.SG
RISE664.SG,Russia_BA_Okunevo_1.or.2d.rel.I3426_dup.I3427.SG
RISE667.SG,Russia_BA_Okunevo.SG
RISE670.SG,Russia_BA_Okunevo.SG
RISE671.SG,Russia_BA_Okunevo.SG
RISE672.SG,Russia_BA_Okunevo.SG
RISE673.SG,Russia_BA_Okunevo.SG_1d.rel.RISE515.SG
RISE674.SG,Russia_BA_Okunevo.SG
RISE675.SG,Russia_BA_Okunevo.SG
RISE677.SG,Russia_BA_Okunevo.SG
RISE680.SG,Russia_BA_Okunevo.SG
RISE681.SG,Russia_BA_Okunevo.SG
RISE683.SG,Russia_BA_Okunevo.SG
RISE684.SG,Russia_BA_Okunevo.SG
RISE685.SG,Russia_BA_Okunevo.SG
RISE718.SG,Russia_BA_Okunevo_brother.I2078.SG
RISE719.SG,Russia_BA_Okunevo.SG
Sidelkino.SG,Russia_Sidelkino_HG.SG
Tajiks1.SG,Tajik.SG
Tajiks2.SG,Tajik_o.SG
Tajiks3.SG,Tajik.SG
Teleuts1.SG,Teleut.SG
Teleuts2.SG,Teleut.SG
TomskTatars1.SG,Tatar_Tomsk.SG
TomskTatars2.SG,Tatar_Tomsk.SG
Turkmens1.SG,Turkmen.SG
Turkmens2.SG,Turkmen.SG
Uyghurs1.SG,Uyghur.SG
Uyghurs2.SG,Uyghur.SG
Uyghurs3.SG,Uyghur.SG
Uzbeks1.SG,Uzbek.SG
Uzbeks2.SG,Uzbek.SG
Uzbeks3.SG,Uzbek.SG
VolgaTatars1.SG,Tatar_Volga.SG
VolgaTatars2.SG,Tatar_Volga.SG
Damgaard2018Yamnaya.SG,Kazakhstan_EBA_Yamnaya.SG
HGDP01408.SDG,BantuKenya.SDG
HGDP00937.SDG,Yoruba.SDG
HGDP01189.SDG,Miao.SDG
HGDP01094.SDG,Biaka.SDG
HGDP00469.SDG,Biaka.SDG
HGDP00475.SDG,Biaka.SDG
HGDP01368.SDG,Basque.SDG
HGDP00473.SDG,Biaka.SDG
HGDP01405.SDG,BantuKenya.SDG
HGDP00470.SDG,Biaka.SDG
HGDP00458.SDG,Biaka.SDG
HGDP00904.SDG,Mandenka.SDG
HGDP01200.SDG,Mandenka.SDG
HGDP00459.SDG,Biaka.SDG
HGDP00942.SDG,Yoruba.SDG
HGDP01031.SDG,BantuSA_Ovambo.SDG
HGDP00944.SDG,Yoruba.SDG
HGDP01216.SDG,Daur.SDG
HGDP00907.SDG,Mandenka.SDG
HGDP01202.SDG,Mandenka.SDG
HGDP00908.SDG,Mandenka.SDG
HGDP00940.SDG,Yoruba.SDG
HGDP00464.SDG,Biaka.SDG
HGDP00929.SDG,Yoruba.SDG
HGDP00986.SDG,Biaka.SDG
HGDP01244.SDG,Xibo.SDG
HGDP00941.SDG,Yoruba.SDG
HGDP00934.SDG,Yoruba.SDG
HGDP00462.SDG,Mbuti.SDG
HGDP00935.SDG,Yoruba.SDG
HGDP00943.SDG,Yoruba.SDG
HGDP01299.SDG,Uyghur.SDG
HGDP00845.SDG,Surui.SDG
HGDP00994.SDG,BantuSA.SDG
HGDP01283.SDG,Mandenka.SDG
HGDP00993.SDG,BantuSA.SDG
HGDP00985.SDG,Biaka.SDG
HGDP00910.SDG,Mandenka.SDG
HGDP00135.SDG,Makrani.SDG
HGDP00655.SDG,Nasioi.SDG
HGDP01096.SDG,Tujia.SDG
HGDP00472.SDG,Biaka.SDG
HGDP00905.SDG,Mandenka.SDG
HGDP01298.SDG,Uyghur.SDG
HGDP00715.SDG,Cambodian.SDG
HGDP00103.SDG,Hazara.SDG
HGDP00359.SDG,Burusho.SDG
HGDP00788.SDG,Nasioi.SDG
HGDP00136.SDG,Makrani.SDG
HGDP00541.SDG,Papuan.SDG
HGDP00491.SDG,Nasioi.SDG
HGDP00127.SDG,Hazara.SDG
HGDP00547.SDG,Papuan.SDG
HGDP00463.SDG,Mbuti.SDG
HGDP00580.SDG,Druze.SDG
HGDP00167.SDG,Sindhi_Pakistan.SDG
HGDP01385.SDG,Adygei.SDG
HGDP00662.SDG,Nasioi.SDG
HGDP00948.SDG,Yakut.SDG
HGDP00005.SDG,Brahui.SDG
HGDP00346.SDG,Burusho.SDG
HGDP00609.SDG,BedouinA.SDG
HGDP01257.SDG,Mozabite_oSubSaharan.SDG
HGDP00608.SDG,BedouinB.SDG
HGDP00714.SDG,Cambodian.SDG
HGDP00057.SDG,Balochi_oAfrican.SDG
HGDP00213.SDG,Pathan.SDG
HGDP01300.SDG,Uyghur.SDG
HGDP00931.SDG,Yoruba.SDG
HGDP00466.SDG,Biaka.SDG
HGDP00945.SDG,Yakut.SDG
HGDP00056.SDG,Balochi.SDG
HGDP01050.SDG,Pima.SDG
HGDP00288.SDG,Kalash.SDG
HGDP00562.SDG,Druze.SDG
HGDP01009.SDG,Karitiana.SDG
HGDP01383.SDG,Adygei.SDG
HGDP00341.SDG,Burusho.SDG
HGDP01013.SDG,Karitiana.SDG
HGDP00543.SDG,Papuan.SDG
HGDP00947.SDG,Yakut.SDG
HGDP00467.SDG,Mbuti.SDG
HGDP00545.SDG,Papuan.SDG
HGDP00610.SDG,BedouinB.SDG
HGDP00001.SDG,Brahui.SDG
HGDP00218.SDG,Pathan.SDG
HGDP00933.SDG,Yoruba.SDG
HGDP00856.SDG,Mayan.SDG
HGDP00062.SDG,Balochi.SDG
HGDP01086.SDG,Biaka.SDG
HGDP00710.SDG,Piapoco.SDG
HGDP01192.SDG,Miao.SDG
HGDP00009.SDG,Brahui.SDG
HGDP00924.SDG,Yoruba.SDG
HGDP00550.SDG,Papuan.SDG
HGDP00920.SDG,Yoruba.SDG
HGDP01225.SDG,Mongola.SDG
HGDP00925.SDG,Yoruba.SDG
HGDP00938.SDG,Yoruba.SDG
HGDP00478.SDG,Mbuti.SDG
HGDP00939.SDG,Yoruba.SDG
HGDP01256.SDG,Mozabite.SDG
HGDP00724.SDG,Palestinian.SDG
HGDP00726.SDG,Palestinian.SDG
HGDP00837.SDG,Surui.SDG
HGDP01190.SDG,Miao.SDG
HGDP00555.SDG,Papuan.SDG
HGDP00118.SDG,Hazara.SDG
HGDP01081.SDG,Mbuti.SDG
HGDP01418.SDG,BantuKenya.SDG
HGDP01043.SDG,Pima.SDG
HGDP00843.SDG,Surui.SDG
HGDP01419.SDG,BantuKenya.SDG
HGDP00992.SDG,Ju_hoan_North.SDG
HGDP00877.SDG,Mayan.SDG
HGDP00781.SDG,Han.SDG
HGDP00926.SDG,Yoruba.SDG
HGDP00782.SDG,Han.SDG
HGDP01255.SDG,Mozabite_oEuropean.SDG
HGDP00460.SDG,Biaka.SDG
HGDP01245.SDG,Xibo.SDG
HGDP01037.SDG,Pima.SDG
HGDP00930.SDG,Yoruba.SDG
HGDP00820.SDG,Han.SDG
HGDP01214.SDG,Daur.SDG
HGDP00319.SDG,Kalash.SDG
HGDP01186.SDG,Yi.SDG
HGDP01310.SDG,Dai.SDG
HGDP00821.SDG,Han.SDG
HGDP00777.SDG,Han.SDG
HGDP00984.SDG,Mbuti.SDG
HGDP01327.SDG,She.SDG
HGDP01099.SDG,Tujia.SDG
HGDP00972.SDG,Han.SDG
HGDP01313.SDG,Dai.SDG
HGDP00813.SDG,Han.SDG
HGDP00814.SDG,Han.SDG
HGDP00971.SDG,Han.SDG
HGDP01296.SDG,Han.SDG
HGDP01330.SDG,She.SDG
HGDP00812.SDG,Han.SDG
HGDP01213.SDG,Daur.SDG
HGDP01340.SDG,Naxi.SDG
HGDP00811.SDG,Han.SDG
HGDP01033.SDG,BantuSA.SDG
HGDP01090.SDG,Biaka.SDG
HGDP01021.SDG,Han.SDG
HGDP01289.SDG,Han.SDG
HGDP01023.SDG,Han.SDG
HGDP00917.SDG,Mandenka.SDG
HGDP00776.SDG,Han.SDG
HGDP00774.SDG,Han.SDG
HGDP00815.SDG,Han.SDG
HGDP00779.SDG,Han.SDG
HGDP00818.SDG,Han.SDG
HGDP00784.SDG,Han.SDG
HGDP01318.SDG,China_Lahu.SDG
HGDP01100.SDG,Tujia.SDG
HGDP01290.SDG,Han.SDG
HGDP00975.SDG,Han.SDG
HGDP00974.SDG,Han.SDG
HGDP01196.SDG,Miao.SDG
HGDP00786.SDG,Han.SDG
HGDP01181.SDG,Yi.SDG
HGDP01354.SDG,Tu.SDG
HGDP01294.SDG,Han.SDG
HGDP01352.SDG,Tu.SDG
HGDP01348.SDG,Tu.SDG
HGDP01322.SDG,China_Lahu.SDG
HGDP00977.SDG,Han.SDG
HGDP00780.SDG,Han.SDG
HGDP01287.SDG,Han.SDG
HGDP01292.SDG,Han.SDG
HGDP00976.SDG,Han.SDG
HGDP01184.SDG,Yi.SDG
HGDP01334.SDG,She.SDG
HGDP01321.SDG,China_Lahu.SDG
HGDP01101.SDG,Tujia.SDG
HGDP01353.SDG,Tu.SDG
HGDP00817.SDG,Han.SDG
HGDP01180.SDG,Yi.SDG
HGDP01195.SDG,Miao.SDG
HGDP01341.SDG,Naxi.SDG
HG01804.SG,CDX.SG
HGDP01311.SDG,Dai.SDG
HGDP01193.SDG,Miao.SDG
HGDP01104.SDG,Tujia.SDG
HGDP01187.SDG,Yi.SDG
HGDP01347.SDG,Tu.SDG
HGDP01197.SDG,Miao.SDG
HGDP01349.SDG,Tu.SDG
HGDP01351.SDG,Tu.SDG
HGDP01328.SDG,She.SDG
HGDP01295.SDG,Han.SDG
HGDP01288.SDG,Han.SDG
HGDP01329.SDG,She.SDG
HGDP00747.SDG,Japanese.SDG
HGDP01293.SDG,Han.SDG
HGDP00973.SDG,Han.SDG
HGDP00762.SDG,Japanese.SDG
HGDP01185.SDG,Yi.SDG
HGDP01331.SDG,She.SDG
HGDP01103.SDG,Tujia.SDG
HGDP01317.SDG,China_Lahu.SDG
HGDP01346.SDG,Naxi.SDG
HGDP01342.SDG,Naxi.SDG
HGDP01238.SDG,Hezhen.SDG
HGDP01326.SDG,China_Lahu.SDG
HGDP01356.SDG,Tu.SDG
HGDP00958.SDG,Yakut.SDG
HGDP00766.SDG,Japanese.SDG
HGDP01233.SDG,Hezhen.SDG
HGDP01207.SDG,Oroqen.SDG
HGDP01336.SDG,She.SDG
HGDP00819.SDG,Han.SDG
HGDP00382.SDG,Burusho.SDG
HGDP00946.SDG,Yakut.SDG
HGDP01332.SDG,She.SDG
HGDP01337.SDG,Naxi.SDG
HGDP01222.SDG,Daur.SDG
HGDP01291.SDG,Han.SDG
HGDP01183.SDG,Yi.SDG
HGDP00822.SDG,Han.SDG
HGDP00755.SDG,Japanese.SDG
HGDP00966.SDG,Yakut.SDG
HGDP01304.SDG,Uyghur.SDG
HGDP00716.SDG,Cambodian.SDG
HGDP01182.SDG,Yi.SDG
HGDP00965.SDG,Yakut.SDG
HGDP01194.SDG,Miao.SDG
HGDP00364.SDG,Burusho.SDG
HGDP00954.SDG,Yakut.SDG
HGDP01234.SDG,Hezhen.SDG
HGDP00962.SDG,Yakut.SDG
HGDP00754.SDG,Japanese.SDG
HGDP01232.SDG,Mongola.SDG
HGDP01102.SDG,Tujia.SDG
HGDP01204.SDG,Oroqen.SDG
HGDP01303.SDG,Uyghur.SDG
HGDP01206.SDG,Oroqen.SDG
HGDP00772.SDG,Japanese.SDG
HGDP00099.SDG,Hazara.SDG
HGDP00371.SDG,Burusho.SDG
HGDP00758.SDG,Japanese.SDG
HGDP00765.SDG,Japanese.SDG
HGDP00750.SDG,Japanese.SDG
HGDP01237.SDG,Hezhen.SDG
HGDP00756.SDG,Japanese.SDG
HGDP00751.SDG,Japanese.SDG
HGDP00828.SDG,Japanese.SDG
HGDP00115.SDG,Hazara.SDG
HGDP00790.SDG,Japanese.SDG
HGDP00109.SDG,Hazara.SDG
HGDP00963.SDG,Yakut.SDG
HGDP00356.SDG,Burusho.SDG
HGDP00392.SDG,Burusho.SDG
HGDP01221.SDG,Daur.SDG
HGDP01209.SDG,Oroqen.SDG
HGDP00950.SDG,Yakut.SDG
HGDP00719.SDG,Cambodian.SDG
HGDP01249.SDG,Xibo.SDG
HGDP01251.SDG,Xibo.SDG
HGDP00960.SDG,Yakut.SDG
HGDP00964.SDG,Yakut.SDG
HGDP00771.SDG,Japanese.SDG
HGDP00968.SDG,Yakut.SDG
HGDP01220.SDG,Daur.SDG
HGDP01212.SDG,Oroqen.SDG
HGDP00761.SDG,Japanese.SDG
HGDP01205.SDG,Oroqen.SDG
HGDP00351.SDG,Burusho.SDG
